B-000000004	12/03/2025	Z98FVWW1JZ	00001	MARZO	0.00	1640.50	1640.50	262.48	1902.98	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1640.00	1640.50	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	262.48	0.00	0.00	1640.50	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0019] Residencial FTTH 200 Mbps	ALG	1	1640.50	1902.98	0	1640.50	100						PLN-FTH-0019	BOLIVARES	
B-000000007	12/03/2025	1910496465	00001	MARZO	0.00	1312.40	1312.40	209.98	1522.38	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1312.00	1312.40	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	209.98	0.00	0.00	1312.40	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0024] Residencial FTTH 100 Mbps	ALG	1	1312.40	1522.38	0	1312.40	100						PLN-FTH-0024	BOLIVARES	
B-000000009	12/03/2025	0019104164	00001	MARZO	0.00	1267.56	1267.56	202.81	1470.37	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1267.00	1267.56	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	202.81	0.00	0.00	1267.56	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0024] Residencial FTTH 100 Mbps	ALG	1	1267.56	1470.37	0	1267.56	100						PLN-FTH-0024	BOLIVARES	
B-000000010	12/03/2025	W47EUC6WXK	00001	MARZO	0.00	1640.50	1640.50	262.48	1902.98	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1640.00	1640.50	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	262.48	0.00	0.00	1640.50	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0019] Residencial FTTH 200 Mbps	ALG	1	1640.50	1902.98	0	1640.50	100						PLN-FTH-0019	BOLIVARES	
B-000000012	12/03/2025	0000013122	00001	MARZO	0.00	1968.60	1968.60	314.98	2283.58	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1968.00	1968.60	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	314.98	0.00	0.00	1968.60	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0032] Residencial FTTH 400 Mbps PD24	ALG	1	1968.60	2283.58	0	1968.60	100						PLN-FTH-0032	BOLIVARES	
B-000000013	12/03/2025	Z899TYDXY1	00001	MARZO	0.00	1968.60	1968.60	314.98	2283.58	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1968.00	1968.60	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	314.98	0.00	0.00	1968.60	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0001] Residencial FTTH 400 Mbps	ALG	1	1968.60	2283.58	0	1968.60	100						PLN-FTH-0001	BOLIVARES	
B-000000018	12/03/2025	1910496797	00001	MARZO	0.00	1968.60	1968.60	314.98	2283.58	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1968.00	1968.60	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	314.98	0.00	0.00	1968.60	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0001] Residencial FTTH 400 Mbps	ALG	1	1968.60	2283.58	0	1968.60	100						PLN-FTH-0001	BOLIVARES	
B-000000021	12/03/2025	0000013132	00001	MARZO	0.00	1968.60	1968.60	314.98	2283.58	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1968.00	1968.60	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	314.98	0.00	0.00	1968.60	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0001] Residencial FTTH 400 Mbps	ALG	1	1968.60	2283.58	0	1968.60	100						PLN-FTH-0001	BOLIVARES	
B-000000023	12/03/2025	Z899TLQ9KW	00001	MARZO	0.00	1312.40	1312.40	209.98	1522.38	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1312.00	1312.40	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	209.98	0.00	0.00	1312.40	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0024] Residencial FTTH 100 Mbps	ALG	1	1312.40	1522.38	0	1312.40	100						PLN-FTH-0024	BOLIVARES	
B-000000024	12/03/2025	Z98FVW8TXY	00001	MARZO	0.00	1312.40	1312.40	209.98	1522.38	0.00	VED	PR1	UNICO	BOR	FAC	N	N	0	1	0	12/03/2025	Contado	TN1	MON	0	1	1312.00	1312.40	CON	30	N		REG			VEI	0.00	12/03/2025	0	12/03/2025	N	N	N	12/03/2025	UNICO	0		0	0	0	0	16	8	31	209.98	0.00	0.00	1312.40	0	0	12/03/2025	N	0.00	0.00	0.00	3.00	[PLN-FTH-0024] Residencial FTTH 100 Mbps	ALG	1	1312.40	1522.38	0	1312.40	100						PLN-FTH-0024	BOLIVARES	
